CO2,year,Century,Decade
16.275000000000002,2008,2000,2010
16.2,2008,2000,2010
16.125,2008,2000,2010
16.05,2008,2000,2010
15.975,2008,2000,2010
15.9,2009,2000,2010
15.875,2009,2000,2010
15.85,2009,2000,2010
15.825,2009,2000,2010
15.8,2009,2000,2010
15.775,2009,2000,2010
15.75,2009,2000,2010
15.725,2009,2000,2010
15.7,2009,2000,2010
15.675,2009,2000,2010
15.65,2009,2000,2010
15.625,2009,2000,2010
15.6,2010,2000,2010
15.6,2010,2000,2010
15.6,2010,2000,2010
15.6,2010,2000,2010
15.6,2010,2000,2010
15.6,2010,2000,2010
15.6,2010,2000,2010
15.6,2010,2000,2010
15.6,2010,2000,2010
15.6,2010,2000,2010
15.6,2010,2000,2010
15.6,2010,2000,2010
15.6,2011,2000,2010
15.533333333333333,2011,2000,2010
15.466666666666667,2011,2000,2010
15.4,2011,2000,2010
15.333333333333334,2011,2000,2010
15.266666666666667,2011,2000,2010
15.2,2011,2000,2010
15.133333333333333,2011,2000,2010
15.066666666666666,2011,2000,2010
15.0,2011,2000,2010
14.933333333333334,2011,2000,2010
14.866666666666667,2011,2000,2010
14.8,2012,2000,2010
14.791666666666668,2012,2000,2010
14.783333333333333,2012,2000,2010
14.775,2012,2000,2010
14.766666666666667,2012,2000,2010
14.758333333333333,2012,2000,2010
14.75,2012,2000,2010
14.741666666666667,2012,2000,2010
14.733333333333333,2012,2000,2010
14.725,2012,2000,2010
14.716666666666667,2012,2000,2010
14.708333333333332,2012,2000,2010
14.7,2013,2000,2010
14.733333333333333,2013,2000,2010
14.766666666666666,2013,2000,2010
14.799999999999999,2013,2000,2010
14.833333333333332,2013,2000,2010
14.866666666666665,2013,2000,2010
14.899999999999999,2013,2000,2010
14.933333333333334,2013,2000,2010
14.966666666666667,2013,2000,2010
15.0,2013,2000,2010
15.033333333333333,2013,2000,2010
15.066666666666666,2013,2000,2010
15.1,2014,2000,2010
